#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
#column double Layer6
#column double Layer7
#column double Layer8
#column double Layer9
2170,869.02,10.2149,0.848038,19.9008,81.2747,0.072187,0,0,0
2175,120.737,55.0543,41.9754,10.4279,7.5979,1.25832,10.705,0.779464,0
2180,387.744,97.6136,165.99,0,0,0,0,0,0
2185,109.758,55.278,67.7806,66.449,82.0357,100.581,0.0417287,0,0
2190,96.1087,48.4298,54.8513,534.906,80.2175,79.6386,3.15639,0.174763,0
2195,930.085,6.93902,0.694708,0.046801,2.28248,1.48204,0.407504,0.184503,0.269444
2200,118.704,95.4049,17.1265,1.19718,12.759,0.411342,0,0,0
2205,269.046,10.4546,299.627,0.0959452,0.120396,0.112662,0.0172408,0,0
2210,105.878,156.789,127.031,71.275,0.0832368,0,0,0,0
2215,254.749,92.17,186.783,8.73339,0.494279,0.00923162,0,0,0
